"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
"Total"	"Hawaii County, HI"	"15001"	"Jan., 2006"	"2006/01"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"May, 2006"	"2006/05"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jun., 2006"	"2006/06"			10	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Mar., 2007"	"2007/03"			17	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Nov., 2007"	"2007/11"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Feb., 2008"	"2008/02"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Mar., 2008"	"2008/03"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2008"	"2008/04"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"May, 2008"	"2008/05"			19	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jul., 2008"	"2008/07"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Sep., 2008"	"2008/09"			16	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Oct., 2008"	"2008/10"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Feb., 2009"	"2009/02"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Mar., 2009"	"2009/03"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2009"	"2009/04"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"May, 2009"	"2009/05"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jun., 2009"	"2009/06"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jul., 2009"	"2009/07"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Feb., 2010"	"2010/02"			13	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Mar., 2010"	"2010/03"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2010"	"2010/04"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Sep., 2010"	"2010/09"			13	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Nov., 2010"	"2010/11"			13	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Dec., 2010"	"2010/12"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jan., 2011"	"2011/01"			17	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2011"	"2011/04"			15	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"May, 2011"	"2011/05"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jul., 2011"	"2011/07"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Aug., 2011"	"2011/08"			15	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Oct., 2011"	"2011/10"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Nov., 2011"	"2011/11"			19	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Dec., 2011"	"2011/12"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jan., 2012"	"2012/01"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Feb., 2012"	"2012/02"			15	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Mar., 2012"	"2012/03"			19	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"Apr., 2012"	"2012/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2012"	"2012/04"			21	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"May, 2012"	"2012/05"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Sep., 2012"	"2012/09"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Dec., 2012"	"2012/12"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jan., 2013"	"2013/01"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Feb., 2013"	"2013/02"			15	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Mar., 2013"	"2013/03"			13	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2013"	"2013/04"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Aug., 2013"	"2013/08"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Sep., 2013"	"2013/09"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Oct., 2013"	"2013/10"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jan., 2014"	"2014/01"			17	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2014"	"2014/04"			18	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jun., 2014"	"2014/06"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jul., 2014"	"2014/07"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Oct., 2014"	"2014/10"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jan., 2015"	"2015/01"			15	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Feb., 2015"	"2015/02"			13	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2015"	"2015/04"			15	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"May, 2015"	"2015/05"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jun., 2015"	"2015/06"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jul., 2015"	"2015/07"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Aug., 2015"	"2015/08"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Sep., 2015"	"2015/09"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Nov., 2015"	"2015/11"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Dec., 2015"	"2015/12"			19	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jan., 2016"	"2016/01"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Feb., 2016"	"2016/02"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Mar., 2016"	"2016/03"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2016"	"2016/04"			16	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"May, 2016"	"2016/05"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Aug., 2016"	"2016/08"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Sep., 2016"	"2016/09"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Oct., 2016"	"2016/10"			11	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Nov., 2016"	"2016/11"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Dec., 2016"	"2016/12"			12	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"Jan., 2017"	"2017/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jan., 2017"	"2017/01"			16	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Feb., 2017"	"2017/02"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Mar., 2017"	"2017/03"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Apr., 2017"	"2017/04"			14	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"May, 2017"	"2017/05"			13	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jun., 2017"	"2017/06"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Jul., 2017"	"2017/07"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Aug., 2017"	"2017/08"			17	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Sep., 2017"	"2017/09"			13	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Oct., 2017"	"2017/10"			12	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Nov., 2017"	"2017/11"			13	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"	"Dec., 2017"	"2017/12"			10	Not Applicable	Not Applicable
"Total"	"Hawaii County, HI"	"15001"					2196	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 1999"	"1999/01"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 1999"	"1999/01"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jan., 1999"	"1999/01"			61	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 1999"	"1999/02"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 1999"	"1999/02"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 1999"	"1999/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Feb., 1999"	"1999/02"			47	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Mar., 1999"	"1999/03"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Mar., 1999"	"1999/03"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Mar., 1999"	"1999/03"			48	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 1999"	"1999/04"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 1999"	"1999/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 1999"	"1999/04"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Apr., 1999"	"1999/04"			40	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"May, 1999"	"1999/05"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"May, 1999"	"1999/05"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"May, 1999"	"1999/05"			43	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jun., 1999"	"1999/06"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jun., 1999"	"1999/06"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jun., 1999"	"1999/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jun., 1999"	"1999/06"			44	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jul., 1999"	"1999/07"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jul., 1999"	"1999/07"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jul., 1999"	"1999/07"			44	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Aug., 1999"	"1999/08"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Aug., 1999"	"1999/08"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Aug., 1999"	"1999/08"			52	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Sep., 1999"	"1999/09"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Sep., 1999"	"1999/09"			29	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Oct., 1999"	"1999/10"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Oct., 1999"	"1999/10"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Oct., 1999"	"1999/10"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Oct., 1999"	"1999/10"			49	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Nov., 1999"	"1999/11"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Nov., 1999"	"1999/11"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Nov., 1999"	"1999/11"			43	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Dec., 1999"	"1999/12"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Dec., 1999"	"1999/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Dec., 1999"	"1999/12"			36	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 2000"	"2000/01"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jan., 2000"	"2000/01"			56	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 2000"	"2000/02"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 2000"	"2000/02"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Feb., 2000"	"2000/02"			39	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Mar., 2000"	"2000/03"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Mar., 2000"	"2000/03"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Mar., 2000"	"2000/03"			51	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 2000"	"2000/04"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 2000"	"2000/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Apr., 2000"	"2000/04"			37	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"May, 2000"	"2000/05"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"May, 2000"	"2000/05"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"May, 2000"	"2000/05"			45	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jun., 2000"	"2000/06"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jun., 2000"	"2000/06"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jun., 2000"	"2000/06"			45	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jul., 2000"	"2000/07"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jul., 2000"	"2000/07"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jul., 2000"	"2000/07"			40	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Aug., 2000"	"2000/08"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Aug., 2000"	"2000/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Aug., 2000"	"2000/08"			33	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Sep., 2000"	"2000/09"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Sep., 2000"	"2000/09"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Sep., 2000"	"2000/09"			41	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Oct., 2000"	"2000/10"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Oct., 2000"	"2000/10"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Oct., 2000"	"2000/10"			49	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Nov., 2000"	"2000/11"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Nov., 2000"	"2000/11"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Nov., 2000"	"2000/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Nov., 2000"	"2000/11"			50	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Dec., 2000"	"2000/12"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Dec., 2000"	"2000/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Dec., 2000"	"2000/12"			48	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 2001"	"2001/01"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 2001"	"2001/01"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 2001"	"2001/01"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jan., 2001"	"2001/01"			62	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 2001"	"2001/02"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 2001"	"2001/02"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Feb., 2001"	"2001/02"			44	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Mar., 2001"	"2001/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Mar., 2001"	"2001/03"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Mar., 2001"	"2001/03"			47	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 2001"	"2001/04"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 2001"	"2001/04"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Apr., 2001"	"2001/04"			38	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"May, 2001"	"2001/05"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"May, 2001"	"2001/05"			37	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jun., 2001"	"2001/06"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jun., 2001"	"2001/06"			37	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jul., 2001"	"2001/07"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jul., 2001"	"2001/07"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jul., 2001"	"2001/07"			40	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Aug., 2001"	"2001/08"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Aug., 2001"	"2001/08"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Aug., 2001"	"2001/08"			46	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Sep., 2001"	"2001/09"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Sep., 2001"	"2001/09"			26	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Oct., 2001"	"2001/10"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Oct., 2001"	"2001/10"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Oct., 2001"	"2001/10"			49	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Nov., 2001"	"2001/11"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Nov., 2001"	"2001/11"			35	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Dec., 2001"	"2001/12"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Dec., 2001"	"2001/12"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Dec., 2001"	"2001/12"			58	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 2002"	"2002/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jan., 2002"	"2002/01"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Jan., 2002"	"2002/01"			59	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 2002"	"2002/02"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Feb., 2002"	"2002/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Feb., 2002"	"2002/02"			55	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Mar., 2002"	"2002/03"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Mar., 2002"	"2002/03"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Mar., 2002"	"2002/03"			73	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 2002"	"2002/04"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Apr., 2002"	"2002/04"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"Apr., 2002"	"2002/04"			54	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"May, 2002"	"2002/05"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"May, 2002"	"2002/05"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Honolulu County, HI"	"15003"	"May, 2002"	"2002/05"			37	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"Jun., 2002"	"2002/06"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
