"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Anderson County, SC"	"45007"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Oct., 2005"	"2005/10"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Mar., 2010"	"2010/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Feb., 2011"	"2011/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Feb., 2012"	"2012/02"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Dec., 2012"	"2012/12"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"May, 2014"	"2014/05"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"May, 2014"	"2014/05"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Nov., 2014"	"2014/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Dec., 2014"	"2014/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Dec., 2014"	"2014/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Feb., 2015"	"2015/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Nov., 2015"	"2015/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Dec., 2015"	"2015/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Jan., 2016"	"2016/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Feb., 2016"	"2016/02"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Nov., 2016"	"2016/11"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Jul., 2017"	"2017/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Anderson County, SC"	"45007"	"Dec., 2017"	"2017/12"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Berkeley County, SC"	"45015"	"Mar., 1999"	"1999/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Berkeley County, SC"	"45015"	"Jan., 2011"	"2011/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Berkeley County, SC"	"45015"	"Dec., 2016"	"2016/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Berkeley County, SC"	"45015"	"Dec., 2017"	"2017/12"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 1999"	"1999/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 1999"	"1999/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 1999"	"1999/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 1999"	"1999/03"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 1999"	"1999/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 1999"	"1999/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2000"	"2000/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2000"	"2000/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2000"	"2000/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Oct., 2000"	"2000/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Nov., 2000"	"2000/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2001"	"2001/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2001"	"2001/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jul., 2001"	"2001/07"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2002"	"2002/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"May, 2002"	"2002/05"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Sep., 2002"	"2002/09"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Oct., 2002"	"2002/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Dec., 2002"	"2002/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2003"	"2003/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2003"	"2003/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Sep., 2003"	"2003/09"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Dec., 2003"	"2003/12"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2004"	"2004/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Aug., 2004"	"2004/08"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Dec., 2005"	"2005/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Dec., 2005"	"2005/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2006"	"2006/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2006"	"2006/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2006"	"2006/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2007"	"2007/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2008"	"2008/01"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Nov., 2008"	"2008/11"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2009"	"2009/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2009"	"2009/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2009"	"2009/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2010"	"2010/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2010"	"2010/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"May, 2010"	"2010/05"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Nov., 2010"	"2010/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Dec., 2010"	"2010/12"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2011"	"2011/01"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jun., 2011"	"2011/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jul., 2011"	"2011/07"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Aug., 2011"	"2011/08"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2012"	"2012/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Oct., 2012"	"2012/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Oct., 2012"	"2012/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2013"	"2013/01"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2013"	"2013/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jul., 2013"	"2013/07"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Aug., 2013"	"2013/08"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2014"	"2014/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2014"	"2014/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2014"	"2014/03"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"May, 2014"	"2014/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2015"	"2015/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2015"	"2015/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2015"	"2015/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2015"	"2015/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2015"	"2015/04"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Dec., 2015"	"2015/12"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jan., 2016"	"2016/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2016"	"2016/02"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2016"	"2016/04"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Apr., 2016"	"2016/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Oct., 2016"	"2016/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Nov., 2016"	"2016/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Feb., 2017"	"2017/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Mar., 2017"	"2017/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"May, 2017"	"2017/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Jun., 2017"	"2017/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Charleston County, SC"	"45019"	"Nov., 2017"	"2017/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Florence County, SC"	"45041"	"Jan., 2002"	"2002/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 1999"	"1999/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 1999"	"1999/01"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 1999"	"1999/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 1999"	"1999/02"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 1999"	"1999/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 1999"	"1999/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 1999"	"1999/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 1999"	"1999/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jun., 1999"	"1999/06"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2000"	"2000/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2000"	"2000/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2000"	"2000/02"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2000"	"2000/02"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2000"	"2000/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Sep., 2000"	"2000/09"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Oct., 2000"	"2000/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Oct., 2000"	"2000/10"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Dec., 2000"	"2000/12"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Dec., 2000"	"2000/12"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2001"	"2001/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2001"	"2001/02"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2001"	"2001/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2001"	"2001/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"May, 2001"	"2001/05"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"May, 2001"	"2001/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jun., 2001"	"2001/06"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jul., 2001"	"2001/07"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Aug., 2001"	"2001/08"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Aug., 2001"	"2001/08"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Oct., 2001"	"2001/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Oct., 2001"	"2001/10"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Nov., 2001"	"2001/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Dec., 2001"	"2001/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2002"	"2002/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2002"	"2002/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2002"	"2002/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2002"	"2002/03"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2002"	"2002/03"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2002"	"2002/03"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"May, 2002"	"2002/05"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Sep., 2002"	"2002/09"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Oct., 2002"	"2002/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Nov., 2002"	"2002/11"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2003"	"2003/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2003"	"2003/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2003"	"2003/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2003"	"2003/03"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2003"	"2003/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Aug., 2003"	"2003/08"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2004"	"2004/02"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2004"	"2004/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2004"	"2004/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Sep., 2004"	"2004/09"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Dec., 2004"	"2004/12"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2005"	"2005/01"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2005"	"2005/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2005"	"2005/03"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2005"	"2005/03"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2005"	"2005/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jun., 2005"	"2005/06"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jul., 2005"	"2005/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Nov., 2005"	"2005/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2006"	"2006/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2006"	"2006/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2006"	"2006/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2006"	"2006/03"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2006"	"2006/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2006"	"2006/03"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2006"	"2006/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"May, 2006"	"2006/05"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Sep., 2006"	"2006/09"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Dec., 2006"	"2006/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Dec., 2006"	"2006/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2007"	"2007/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2007"	"2007/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2007"	"2007/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2007"	"2007/03"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2007"	"2007/04"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2007"	"2007/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"May, 2007"	"2007/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jun., 2007"	"2007/06"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Aug., 2007"	"2007/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Dec., 2007"	"2007/12"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2008"	"2008/01"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Feb., 2008"	"2008/02"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2008"	"2008/03"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Apr., 2008"	"2008/04"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jun., 2008"	"2008/06"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jun., 2008"	"2008/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jul., 2008"	"2008/07"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Nov., 2008"	"2008/11"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Dec., 2008"	"2008/12"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Jan., 2009"	"2009/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Greenville County, SC"	"45045"	"Mar., 2009"	"2009/03"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
