"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
"Total"	"Kent County, DE"	"10001"	"Sep., 1999"	"1999/09"			95	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 1999"	"1999/10"	"45-54 years"	"45-54"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 1999"	"1999/10"	"65-74 years"	"65-74"	19	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 1999"	"1999/10"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 1999"	"1999/10"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Oct., 1999"	"1999/10"			91	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 1999"	"1999/11"	"45-54 years"	"45-54"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 1999"	"1999/11"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 1999"	"1999/11"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 1999"	"1999/11"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Nov., 1999"	"1999/11"			88	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 1999"	"1999/12"	"35-44 years"	"35-44"	10	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 1999"	"1999/12"	"45-54 years"	"45-54"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 1999"	"1999/12"	"65-74 years"	"65-74"	33	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 1999"	"1999/12"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 1999"	"1999/12"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Dec., 1999"	"1999/12"			113	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2000"	"2000/01"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2000"	"2000/01"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2000"	"2000/01"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jan., 2000"	"2000/01"			109	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2000"	"2000/02"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2000"	"2000/02"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2000"	"2000/02"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2000"	"2000/02"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Feb., 2000"	"2000/02"			81	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2000"	"2000/03"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2000"	"2000/03"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2000"	"2000/03"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2000"	"2000/03"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Mar., 2000"	"2000/03"			91	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2000"	"2000/04"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2000"	"2000/04"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2000"	"2000/04"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Apr., 2000"	"2000/04"			77	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2000"	"2000/05"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2000"	"2000/05"	"65-74 years"	"65-74"	17	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2000"	"2000/05"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2000"	"2000/05"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"May, 2000"	"2000/05"			81	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2000"	"2000/06"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2000"	"2000/06"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2000"	"2000/06"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jun., 2000"	"2000/06"			87	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2000"	"2000/07"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2000"	"2000/07"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2000"	"2000/07"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jul., 2000"	"2000/07"			71	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2000"	"2000/08"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2000"	"2000/08"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2000"	"2000/08"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2000"	"2000/08"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Aug., 2000"	"2000/08"			79	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2000"	"2000/09"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2000"	"2000/09"	"75-84 years"	"75-84"	27	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2000"	"2000/09"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Sep., 2000"	"2000/09"			74	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2000"	"2000/10"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2000"	"2000/10"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2000"	"2000/10"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2000"	"2000/10"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2000"	"2000/10"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Oct., 2000"	"2000/10"			91	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2000"	"2000/11"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2000"	"2000/11"	"65-74 years"	"65-74"	17	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2000"	"2000/11"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2000"	"2000/11"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Nov., 2000"	"2000/11"			90	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 2000"	"2000/12"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 2000"	"2000/12"	"75-84 years"	"75-84"	34	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 2000"	"2000/12"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Dec., 2000"	"2000/12"			93	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2001"	"2001/01"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2001"	"2001/01"	"65-74 years"	"65-74"	17	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2001"	"2001/01"	"75-84 years"	"75-84"	27	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2001"	"2001/01"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jan., 2001"	"2001/01"			95	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2001"	"2001/02"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2001"	"2001/02"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2001"	"2001/02"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2001"	"2001/02"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Feb., 2001"	"2001/02"			94	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2001"	"2001/03"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2001"	"2001/03"	"65-74 years"	"65-74"	24	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2001"	"2001/03"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2001"	"2001/03"	"85+ years"	"85+"	30	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Mar., 2001"	"2001/03"			102	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2001"	"2001/04"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2001"	"2001/04"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2001"	"2001/04"	"75-84 years"	"75-84"	27	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2001"	"2001/04"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Apr., 2001"	"2001/04"			94	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2001"	"2001/05"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2001"	"2001/05"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2001"	"2001/05"	"75-84 years"	"75-84"	27	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2001"	"2001/05"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"May, 2001"	"2001/05"			80	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2001"	"2001/06"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2001"	"2001/06"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2001"	"2001/06"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2001"	"2001/06"	"85+ years"	"85+"	33	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jun., 2001"	"2001/06"			99	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2001"	"2001/07"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2001"	"2001/07"	"65-74 years"	"65-74"	22	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2001"	"2001/07"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2001"	"2001/07"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jul., 2001"	"2001/07"			100	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2001"	"2001/08"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2001"	"2001/08"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2001"	"2001/08"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2001"	"2001/08"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Aug., 2001"	"2001/08"			85	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2001"	"2001/09"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2001"	"2001/09"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2001"	"2001/09"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2001"	"2001/09"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Sep., 2001"	"2001/09"			73	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2001"	"2001/10"	"45-54 years"	"45-54"	10	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2001"	"2001/10"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2001"	"2001/10"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2001"	"2001/10"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2001"	"2001/10"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Oct., 2001"	"2001/10"			95	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2001"	"2001/11"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2001"	"2001/11"	"65-74 years"	"65-74"	19	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2001"	"2001/11"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2001"	"2001/11"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Nov., 2001"	"2001/11"			88	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 2001"	"2001/12"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 2001"	"2001/12"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 2001"	"2001/12"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 2001"	"2001/12"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Dec., 2001"	"2001/12"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Dec., 2001"	"2001/12"			101	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2002"	"2002/01"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2002"	"2002/01"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2002"	"2002/01"	"75-84 years"	"75-84"	31	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jan., 2002"	"2002/01"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jan., 2002"	"2002/01"			106	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2002"	"2002/02"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2002"	"2002/02"	"65-74 years"	"65-74"	22	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2002"	"2002/02"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Feb., 2002"	"2002/02"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Feb., 2002"	"2002/02"			97	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2002"	"2002/03"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2002"	"2002/03"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2002"	"2002/03"	"75-84 years"	"75-84"	35	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Mar., 2002"	"2002/03"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Mar., 2002"	"2002/03"			106	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2002"	"2002/04"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Apr., 2002"	"2002/04"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Apr., 2002"	"2002/04"			78	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2002"	"2002/05"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2002"	"2002/05"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2002"	"2002/05"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"May, 2002"	"2002/05"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"May, 2002"	"2002/05"			80	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2002"	"2002/06"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2002"	"2002/06"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jun., 2002"	"2002/06"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jun., 2002"	"2002/06"			77	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2002"	"2002/07"	"45-54 years"	"45-54"	13	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2002"	"2002/07"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2002"	"2002/07"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2002"	"2002/07"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Jul., 2002"	"2002/07"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Jul., 2002"	"2002/07"			85	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2002"	"2002/08"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2002"	"2002/08"	"65-74 years"	"65-74"	26	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2002"	"2002/08"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Aug., 2002"	"2002/08"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Aug., 2002"	"2002/08"			94	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2002"	"2002/09"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2002"	"2002/09"	"65-74 years"	"65-74"	17	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2002"	"2002/09"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Sep., 2002"	"2002/09"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Sep., 2002"	"2002/09"			96	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2002"	"2002/10"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2002"	"2002/10"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Oct., 2002"	"2002/10"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Kent County, DE"	"10001"	"Oct., 2002"	"2002/10"			97	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2002"	"2002/11"	"55-64 years"	"55-64"	16	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2002"	"2002/11"	"65-74 years"	"65-74"	17	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2002"	"2002/11"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Kent County, DE"	"10001"	"Nov., 2002"	"2002/11"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
