"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Alachua County, FL"	"12001"	"Jan., 2001"	"2001/01"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2001"	"2001/01"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2001"	"2001/01"	"75-84 years"	"75-84"	38	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2001"	"2001/01"	"85+ years"	"85+"	46	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2001"	"2001/02"	"55-64 years"	"55-64"	16	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2001"	"2001/02"	"65-74 years"	"65-74"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2001"	"2001/02"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2001"	"2001/02"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2001"	"2001/03"	"45-54 years"	"45-54"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2001"	"2001/03"	"55-64 years"	"55-64"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2001"	"2001/03"	"65-74 years"	"65-74"	17	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2001"	"2001/03"	"75-84 years"	"75-84"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2001"	"2001/03"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2001"	"2001/04"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2001"	"2001/04"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2001"	"2001/04"	"75-84 years"	"75-84"	41	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2001"	"2001/04"	"85+ years"	"85+"	35	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2001"	"2001/05"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2001"	"2001/05"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2001"	"2001/05"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2001"	"2001/05"	"75-84 years"	"75-84"	35	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2001"	"2001/05"	"85+ years"	"85+"	43	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2001"	"2001/06"	"45-54 years"	"45-54"	13	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2001"	"2001/06"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2001"	"2001/06"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2001"	"2001/06"	"75-84 years"	"75-84"	45	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2001"	"2001/06"	"85+ years"	"85+"	37	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2001"	"2001/07"	"45-54 years"	"45-54"	14	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2001"	"2001/07"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2001"	"2001/07"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2001"	"2001/07"	"75-84 years"	"75-84"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2001"	"2001/07"	"85+ years"	"85+"	43	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2001"	"2001/08"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2001"	"2001/08"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2001"	"2001/08"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2001"	"2001/08"	"85+ years"	"85+"	44	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2001"	"2001/09"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2001"	"2001/09"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2001"	"2001/09"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2001"	"2001/09"	"75-84 years"	"75-84"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2001"	"2001/09"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2001"	"2001/10"	"45-54 years"	"45-54"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2001"	"2001/10"	"55-64 years"	"55-64"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2001"	"2001/10"	"65-74 years"	"65-74"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2001"	"2001/10"	"75-84 years"	"75-84"	46	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2001"	"2001/10"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2001"	"2001/11"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2001"	"2001/11"	"65-74 years"	"65-74"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2001"	"2001/11"	"75-84 years"	"75-84"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2001"	"2001/11"	"85+ years"	"85+"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2001"	"2001/12"	"45-54 years"	"45-54"	16	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2001"	"2001/12"	"55-64 years"	"55-64"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2001"	"2001/12"	"65-74 years"	"65-74"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2001"	"2001/12"	"75-84 years"	"75-84"	51	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2001"	"2001/12"	"85+ years"	"85+"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2002"	"2002/01"	"45-54 years"	"45-54"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2002"	"2002/01"	"55-64 years"	"55-64"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2002"	"2002/01"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2002"	"2002/01"	"75-84 years"	"75-84"	57	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2002"	"2002/01"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2002"	"2002/02"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2002"	"2002/02"	"65-74 years"	"65-74"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2002"	"2002/02"	"75-84 years"	"75-84"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2002"	"2002/02"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2002"	"2002/03"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2002"	"2002/03"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2002"	"2002/03"	"75-84 years"	"75-84"	38	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2002"	"2002/03"	"85+ years"	"85+"	45	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2002"	"2002/04"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2002"	"2002/04"	"85+ years"	"85+"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2002"	"2002/05"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2002"	"2002/05"	"65-74 years"	"65-74"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2002"	"2002/05"	"75-84 years"	"75-84"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2002"	"2002/05"	"85+ years"	"85+"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2002"	"2002/06"	"45-54 years"	"45-54"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2002"	"2002/06"	"55-64 years"	"55-64"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2002"	"2002/06"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2002"	"2002/06"	"75-84 years"	"75-84"	38	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2002"	"2002/06"	"85+ years"	"85+"	37	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2002"	"2002/07"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2002"	"2002/07"	"55-64 years"	"55-64"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2002"	"2002/07"	"65-74 years"	"65-74"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2002"	"2002/07"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2002"	"2002/07"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2002"	"2002/08"	"35-44 years"	"35-44"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2002"	"2002/08"	"45-54 years"	"45-54"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2002"	"2002/08"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2002"	"2002/08"	"65-74 years"	"65-74"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2002"	"2002/08"	"75-84 years"	"75-84"	35	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2002"	"2002/08"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2002"	"2002/09"	"45-54 years"	"45-54"	13	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2002"	"2002/09"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2002"	"2002/09"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2002"	"2002/09"	"75-84 years"	"75-84"	39	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2002"	"2002/09"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2002"	"2002/10"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2002"	"2002/10"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2002"	"2002/10"	"75-84 years"	"75-84"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2002"	"2002/10"	"85+ years"	"85+"	38	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2002"	"2002/11"	"45-54 years"	"45-54"	14	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2002"	"2002/11"	"55-64 years"	"55-64"	17	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2002"	"2002/11"	"65-74 years"	"65-74"	28	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2002"	"2002/11"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2002"	"2002/11"	"85+ years"	"85+"	37	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2002"	"2002/12"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2002"	"2002/12"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2002"	"2002/12"	"75-84 years"	"75-84"	46	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Dec., 2002"	"2002/12"	"85+ years"	"85+"	43	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2003"	"2003/01"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2003"	"2003/01"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2003"	"2003/01"	"65-74 years"	"65-74"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2003"	"2003/01"	"75-84 years"	"75-84"	49	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jan., 2003"	"2003/01"	"85+ years"	"85+"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2003"	"2003/02"	"55-64 years"	"55-64"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2003"	"2003/02"	"65-74 years"	"65-74"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2003"	"2003/02"	"75-84 years"	"75-84"	35	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Feb., 2003"	"2003/02"	"85+ years"	"85+"	37	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2003"	"2003/03"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2003"	"2003/03"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2003"	"2003/03"	"65-74 years"	"65-74"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2003"	"2003/03"	"75-84 years"	"75-84"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Mar., 2003"	"2003/03"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2003"	"2003/04"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2003"	"2003/04"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2003"	"2003/04"	"75-84 years"	"75-84"	35	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Apr., 2003"	"2003/04"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2003"	"2003/05"	"35-44 years"	"35-44"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2003"	"2003/05"	"45-54 years"	"45-54"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2003"	"2003/05"	"55-64 years"	"55-64"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2003"	"2003/05"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2003"	"2003/05"	"75-84 years"	"75-84"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"May, 2003"	"2003/05"	"85+ years"	"85+"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2003"	"2003/06"	"45-54 years"	"45-54"	12	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2003"	"2003/06"	"55-64 years"	"55-64"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2003"	"2003/06"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2003"	"2003/06"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jun., 2003"	"2003/06"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2003"	"2003/07"	"45-54 years"	"45-54"	17	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2003"	"2003/07"	"55-64 years"	"55-64"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2003"	"2003/07"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2003"	"2003/07"	"75-84 years"	"75-84"	42	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Jul., 2003"	"2003/07"	"85+ years"	"85+"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2003"	"2003/08"	"45-54 years"	"45-54"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2003"	"2003/08"	"55-64 years"	"55-64"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2003"	"2003/08"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2003"	"2003/08"	"75-84 years"	"75-84"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Aug., 2003"	"2003/08"	"85+ years"	"85+"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2003"	"2003/09"	"45-54 years"	"45-54"	11	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2003"	"2003/09"	"55-64 years"	"55-64"	17	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2003"	"2003/09"	"65-74 years"	"65-74"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2003"	"2003/09"	"75-84 years"	"75-84"	37	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Sep., 2003"	"2003/09"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2003"	"2003/10"	"45-54 years"	"45-54"	10	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2003"	"2003/10"	"55-64 years"	"55-64"	17	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2003"	"2003/10"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2003"	"2003/10"	"75-84 years"	"75-84"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Oct., 2003"	"2003/10"	"85+ years"	"85+"	35	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2003"	"2003/11"	"45-54 years"	"45-54"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2003"	"2003/11"	"55-64 years"	"55-64"	16	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2003"	"2003/11"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2003"	"2003/11"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"Nov., 2003"	"2003/11"	"85+ years"	"85+"	38	Not Applicable	Not Applicable
